,,Total Grains/Cereals-Area Harvested-1000 Ha,Total Grains/Cereals-Yield-MT / Ha,Total Grains/Cereals-Production Quantity-1000 MT,"Economic Data-Gross Domestic Product, constant prices-Percent change",Economic Data-GDP (constant 2005 US$)-Million,Economic Data-Imports of goods and services (constant 2005 US$)-Million,Economic Data-Exports of goods and services (constant 2005 US$)-Million,Economic Data-WB GDP (constant 2005 US$) / FAO population-$/Person,Total Grains/Cereals-Import Quantity-1000 MT,Total Grains/Cereals-Import Value-Million US$,Total Grains/Cereals-Import Unit Value-US$ / MT,Total Grains/Cereals-Export Quantity-1000 MT,Total Grains/Cereals-Stock Variation-1000 MT,Total Grains/Cereals-Feed + Seed-1000 MT,Total Grains/Cereals-Waste + Processed + OtherUtilization-1000 MT,Total Grains/Cereals-Food Availability-1000 MT,Total Grains/Cereals-Food Availability per capita-kg/cap/yr,Population-Total Population - Both Sexes-Million,Root Crops (R&T)-FAO Conversion Rate for Root Crops from MT to Grain Equiv. MT-Conversion Rate,Root Crops (R&T)-Area Harvested-1000 Ha,Root Crops (R&T)-Yield-MT / Ha,Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Import Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Export Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Feed + Seed-Grain Equiv. 1000 MT,Root Crops (R&T)-Waste + Processed + OtherUtilization - Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Food Supply-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Area Harvested-1000 Ha,Other-Food Supply-Grain Equiv. 1000 MT / yr,Other-Food Supply-Grain Equiv. kg/cap/yr,Food Aid-Cereal Food Aid-Grain Equiv. 1000 MT,Food Aid-Total-Grain Equiv. 1000 MT,Food Aid-Non-Cereal Food Aid-Grain Equiv. 1000 MT
1983,El Salvador,364.687,1.631826745,595.106,1.535,8591.877513,1483.413531,1385.301501,1765.69616,232.461,38.334,164.9050809,0.05,32.023,133.64954,44.214,693.533,142.526305,4.866,0.246974388,2.16,3.04510273,6.577421897,3.998268365,0.0,0.0,0.084,0.862681537,9.643855896,1.981885716,601.6834219,144.5081907,838.1426903,366.847,243.9374385,247.3344331,,,
1983,Guatemala,663.268,1.851355093,1227.94459,-2.528,13581.13111,2943.690602,3356.499391,1791.942356,173.165,34.729,200.5543845,2.804,-19.879,214.7365,128.422,1044.014,137.7508906,7.579,0.212550958,13.75,0.964594895,13.26317981,4.131990632,3.970451904,0.425101917,2.019234105,0.961155434,10.444329,1.378061617,1241.20777,139.1289522,1418.50476,677.018,326.4685607,227.362742,,,
1983,Haiti,410.0,0.943678,386.90798,-1.5,,,,,208.578,44.5,213.3494424,0.0,5.009,31.63,31.604,542.409,88.89036382,6.102,0.273250605,194.1,1.102997677,214.0918492,0.0,0.0,0.0,8.361468519,42.57244429,163.1579364,26.73843598,600.9998292,115.6287998,809.5778292,604.1,408.7976841,219.649018,,,
1983,Honduras,382.421,1.402053627,536.17475,-0.924,4396.436884,2629.274594,2907.725747,1105.187754,83.207,18.39,221.0150588,3.439,0.2,71.59826,51.943,503.814,126.6500754,3.978,0.247092333,2.282,2.036075475,4.646324235,0.2932986,0.0845,0.0,0.523218016,0.480347496,3.965337764,0.996816934,540.8210742,127.6468923,624.3213728,384.703,222.318216,231.3701803,,,
1983,Jamaica,3.69,1.602203252,5.91213,4.153,,,,,385.45,80.981,210.0946945,1.558,-0.641,132.34,28.05,242.51,108.4085829,2.237,0.29558439,17.639,3.426928908,60.44759901,0.767337078,2.605871986,0.0,2.977244214,5.739657693,49.89257601,22.30334198,66.35972901,130.7119249,452.5770661,21.329,205.235533,305.2739305,,,
1983,Nicaragua,255.001,1.489331414,379.781,4.615,4861.275374,1107.246577,576.3356747,1381.436594,221.618,50.552,228.1042154,0.966,-87.286,76.23545,52.222,394.37,112.0687695,3.519,0.256202857,7.564,3.01150132,22.77899599,0.160639191,0.0,0.0,10.43424564,2.368083004,10.13743463,2.880771422,402.559996,114.949541,624.3386352,262.565,185.9785197,230.6098833,,,
1983,Peru,775.425,1.744176858,1352.47834,-9.329,44566.36706,5674.784201,5504.216839,2397.975091,1636.872,326.112,199.2287729,1.482,97.322,864.86758,195.365,2031.563,109.311972,18.585,0.357539028,283.839,2.756327761,782.3533153,5.823953232,0.00322,0.0,103.0347033,170.3887993,514.7500117,27.69706816,2134.831655,137.0090402,3777.527609,1059.264,1190.270812,260.8646471,,,
1984,Algeria,2670.07,0.547208275,1461.0844,5.6,61986.88323,29596.26682,24365.65553,2892.123512,4115.57,727.684,176.8124464,0.0,172.014,1401.80604,332.623,3960.5,184.7851444,21.433,0.256479409,71.9,1.858209373,133.6052539,65.2027084,0.0,1.538876456,26.75172572,22.92438609,149.1304655,6.957983741,1594.689654,191.7431281,5775.462362,2741.97,1437.148178,338.3010945,,,
1984,Egypt,1944.845,3.964547715,7710.4308,8.021,37788.06804,18193.0758,6463.066795,764.1208428,8616.19,1693.04,196.4952026,70.845,-263.355,3439.578,1216.78,11095.423,224.3629911,49.453,0.239148128,69.21,4.801967253,332.3441536,9.707022518,32.88860716,0.0,28.74560499,34.18861639,246.2283475,4.979037622,8042.774954,229.3420287,16668.67198,2014.055,2998.404216,351.5503857,,,
1984,Morocco,4488.3,0.83720299,3757.61818,4.337,28013.10617,6390.800304,4497.260911,1288.136578,2765.174,427.893,154.7436075,8.112,91.119,783.53394,572.455,5249.578,241.3932037,21.747,0.255015432,38.912,4.064439522,158.1554707,7.093254244,13.44415856,0.0,26.08296309,16.3630652,109.3585228,5.028671668,3915.773651,246.4218753,6688.040905,4527.212,1136.229184,375.4945356,,,
1984,Tunisia,1469.4,0.716904859,1053.42,5.731,13370.55923,7502.367843,4540.281437,1869.746781,1073.38,181.541,169.1302242,0.651,153.078,634.23794,151.093,1498.85,209.6000559,7.151,0.240237998,11.5,2.820185197,32.43212977,9.000997082,0.966957943,0.0,3.363331976,4.117919529,32.9849174,4.612630038,1085.85213,214.212686,2168.233127,1480.9,521.8571294,375.0098558,,,
1984,Cameroon,610.628,1.043289859,637.062,7.468,12578.04194,2486.840046,3116.392398,1230.969068,129.075,24.254,187.9062561,16.559,166.377,36.63906,138.92,809.662,79.23879428,10.218,0.328090499,259.452,2.547271455,660.8946736,0.0217,0.0587,16.40452494,86.82915049,78.38672577,495.6413951,48.50669359,1297.956674,127.7454879,1427.053328,870.08,846.1578315,235.7602172,,,
1984,CAR,132.24,0.729272535,96.439,9.912,1057.400835,375.395033,247.3682908,413.3701465,12.614,2.845,225.5430474,0.0,5.738,4.332,12.979,101.12,39.5308835,2.558,0.30055101,222.838,1.201054912,267.6406746,0.0,0.0,0.0,5.448989815,9.332108866,252.8595759,98.85049878,364.0796746,138.3813823,376.6936746,355.078,119.8733129,223.2981742,,,
1984,DRCongo,1244.2,0.773689118,962.624,4.844,10372.88824,8172.776,6004.487324,343.8374515,291.002,68.0,233.6753699,0.0,0.0,55.9002,0.0,0.0,0.0,30.168,0.0,2213.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,962.624,,1253.626,3457.3,,,,,
1984,Burundi,202.0,1.079237624,218.006,0.155,912.3602561,214.8819139,104.9579869,194.3259331,13.57,4.765,351.1422255,0.0,0.0,9.53418,70.969,167.285,35.63045793,4.695,0.298854867,168.1,2.0871839,350.8556136,0.0,0.0,0.0,3.287403535,54.79683296,292.7713771,62.3581208,568.8616136,97.98857873,582.4316136,370.1,482.0806248,207.0527826,,,
1984,Eritrea,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Ethiopia,,,,-2.305,5956.0084,835.488827,458.1281217,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Kenya,1295.163,1.330140029,1722.74815,1.6,9490.906209,1598.854163,1915.775399,501.1567329,556.684,105.068,188.7390333,48.49,379.625,134.689,152.797,2319.722,122.4903369,18.938,0.306493674,150.0,1.494612313,224.191847,0.0095,0.0613,0.0,19.12520524,16.14516725,188.8696771,9.973052967,1946.939997,132.4633899,2503.633498,1445.163,1240.027682,239.5057931,,,
1984,Rwanda,278.248,1.056029046,293.83797,12.974,1517.026449,213.5187523,156.5634948,258.9224183,24.969,10.124,405.4627738,0.0,-6.663,6.71363,61.62,257.183,43.89537464,5.859,0.295950893,221.811,2.190168168,485.8033916,0.0,0.0,0.0,11.17510574,23.44404597,451.1842398,77.00703872,779.6413616,120.9024134,804.6103616,500.059,699.2176255,246.4247536,,,
1984,Somalia,769.6,0.642023649,494.1014,,,,,,263.806,69.6,263.8302389,0.0,0.0,16.465,0.0,0.0,0.0,6.42,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,494.1014,,757.9074,773.68,,,,,
1984,Sudan,4987.021,0.290220153,1447.334,-5.626,9775.792399,2549.128318,1441.495777,427.2636538,518.403,103.091,198.8626609,27.607,965.186,158.556,284.13,2422.266,105.8682692,22.88,0.3308479,81.0,1.033389119,83.7045186,0.595526219,0.0,0.0,14.11727988,8.430004482,75.38369392,3.294741867,1531.038519,109.1630111,2050.037045,5068.021,1348.13541,210.4360964,,,
1984,Tanzania,2472.78,1.222810764,3023.742,0.465,,,,,269.589,71.251,264.2949082,0.0,-120.0,209.03155,622.437,2352.045,111.034556,21.183,0.216772063,855.134,2.053051981,1755.634552,0.0,0.0,0.0,27.82347464,384.7474337,1350.026493,63.73160047,4779.376552,174.7661565,5048.965552,3327.914,1252.161475,250.7992737,,,
1984,Uganda,906.0,1.034591611,937.34,-3.0,2800.825221,618.1996402,211.9380915,195.6566693,30.639,7.3,238.2584288,40.0,311.429,147.08644,400.531,693.674,48.45784143,14.315,0.352342079,805.0,2.070720963,1666.930375,0.0,0.0,0.0,260.7282056,201.1520929,1205.051486,84.18103292,2604.270375,132.6388743,2634.909375,1711.0,1907.908352,270.8305422,,,
1984,Angola,688.8,0.462160279,318.336,6.0,,,,,362.585,65.6,180.9230939,0.0,-40.0,25.735,69.573,562.779,64.04677364,8.787,0.326043049,394.5,1.223177979,482.5437129,0.435267471,0.0,0.0,14.24808125,15.04167003,453.6895551,51.63190567,800.8797129,115.6786793,1163.89998,1083.3,388.5712788,191.9904808,,,
1984,Lesotho,202.934,0.648875989,131.679,5.097,623.3094111,1181.146263,52.79487725,428.9810125,129.565,23.915,184.5791688,4.207,-28.333,18.58691,33.371,280.739,193.2133517,1.453,0.222944497,1.6,3.483507765,5.573612424,0.914072437,0.0,0.0,0.0,0.648768486,5.838916375,4.01852469,137.2526124,197.2318764,267.7316849,204.534,66.36348366,275.8317479,,,
1984,Madagascar,1304.915,1.198732247,1564.24369,1.76,3273.878503,1121.863899,817.7309779,343.5339457,162.496,35.094,215.9683931,7.689,-14.891,212.1476,214.708,1314.305,137.912382,9.53,0.250055457,481.45,1.488677857,716.7239541,0.0005,0.002,0.0,124.2195492,134.9299246,480.2787656,50.39651265,2280.967644,188.3088946,2443.464144,1786.365,425.5067204,247.2465205,,,
1984,Malawi,1234.173,1.171187475,1445.44796,5.373,1524.475508,402.8601235,432.5032,218.813766,20.927,5.21,248.9606728,129.815,-14.057,89.85,94.318,1139.839,163.6054256,6.967,0.217804667,123.497,0.977398819,120.705822,0.0,1.041106309,-17.42437338,9.714088159,30.82480553,79.12582195,11.35723008,1566.153782,174.9626557,1587.080782,1357.67,344.0132382,237.0010053,,,
1984,Mozambique,1304.0,0.488518405,637.028,-6.5,1924.882819,1322.729248,159.2469303,145.8355042,430.633,76.076,176.660869,0.0,0.0,36.276,50.95,989.413,74.96120918,13.199,0.360411981,915.5,1.49991223,1373.169647,0.0,0.0,0.0,146.1830994,42.43851073,1184.548037,89.7452865,2010.197647,164.7064957,2440.830647,2219.5,290.851071,215.7843613,,,
1984,Swaziland,85.606,1.792746536,153.46986,6.162,894.8371652,661.4587353,384.0140212,1315.937008,80.68,11.937,147.9548835,0.0,-13.755,41.97456,116.654,102.777,151.1426471,0.68,0.290946473,9.214,1.237296138,11.40044661,0.0,0.0,0.0,0.523703652,1.052644341,9.82409862,14.44720385,164.8703066,165.5898509,245.5503066,94.82,38.22868152,292.8687458,,,
1984,Zambia,561.74,1.640642931,921.61476,-1.718,4826.092257,388.6314286,704.0823529,734.006427,239.91,39.643,165.2411321,0.003,116.0,50.10025,78.535,1177.211,179.0434981,6.575,0.351624372,60.07,2.336747951,140.3684494,0.0183,0.0,0.0,0.235588329,7.793050964,132.3580946,20.13050869,1061.983209,199.1740068,1301.911494,621.81,155.085573,253.026645,,,
1984,Zimbabwe,1796.277,0.79029491,1419.58857,,5309.680012,1963.349898,1866.125284,622.9825193,370.866,56.684,152.8422665,2.944,170.912,364.86746,132.551,1457.4,170.9961281,8.523,0.346666667,21.75,1.719785441,37.40533333,0.018,0.140746667,0.0,0.589333333,1.949653333,34.74362667,4.076455082,1456.993903,175.0725832,1827.87793,1818.027,414.1223424,269.5603353,,,
1984,Benin,604.468,0.794967641,480.5325,0.4,1933.282761,531.3503615,243.1494195,479.9609635,91.018,21.08,231.6025402,0.0,-77.614,25.191,125.125,351.067,87.15665343,4.028,0.3464173,186.771,2.856123658,533.4410717,0.0537,0.037066651,0.0,142.3670657,60.45640075,330.6338348,82.0838716,1013.973572,169.240525,1105.045266,791.239,188.0502635,246.0907304,,,
1984,Burkina Faso,1846.796,0.582477437,1075.717,1.6,1890.189608,743.8044697,251.4455173,237.3715444,148.663,40.575,272.9327405,0.006,23.966,38.38525,168.439,1080.126,135.6430993,7.963,0.334532374,16.249,3.270775047,53.14682374,0.131805755,0.0231,0.0,0.200719424,4.696165468,48.3589964,6.072962,1128.863824,141.7160613,1277.658629,1863.045,339.3385188,197.4720985,,,
1984,Cape Verde,5.115,0.493646139,2.525,3.78,213.1428549,165.612849,48.53914137,659.8849998,65.708,6.863,104.4469471,0.0,0.0,15.0,3.104,50.539,156.4674923,0.323,0.274796748,1.51,1.128304528,1.703739837,0.445720325,0.0,0.0,0.041219512,0.158282927,1.949957724,6.037020816,4.228739837,162.5045131,70.38246016,6.625,23.73715183,276.2645363,,,
1984,Chad,704.64,0.497907385,350.84546,5.256,1840.018583,1724.322853,837.0515898,367.1958857,139.244,31.163,223.8013846,0.025,50.143,29.458,59.776,450.976,89.99720615,5.011,0.359331914,111.0,1.900250753,210.9278335,0.000359,0.0,0.0,10.90572359,20.14055378,179.8819155,35.8974088,561.7732935,125.8946149,701.0176529,815.64,227.13826,191.8914996,,,
1984,Côte d'Ivoire,1129.2,0.819241941,925.088,-2.0,11771.33885,3407.722742,4075.424537,1166.634178,535.536,115.19,215.0929163,36.772,-85.5,143.505,179.971,1086.751,107.7057483,10.09,0.323371625,681.173,2.031258765,1383.638627,2.684954599,0.284890401,0.0,252.3692403,118.363069,1015.306382,100.625013,2308.726627,208.3307613,2846.947581,1810.373,636.3603967,317.2741733,,,
1984,Gambia,60.3,1.28428524,77.4424,-7.62,321.2157273,267.8219063,209.3140706,437.0282004,61.448,11.988,195.0917849,0.0,-22.345,8.926,10.561,100.738,137.0585034,0.735,0.340682573,2.0,1.02204772,2.044095439,0.0852,0.0,0.0,0.0,0.102204772,2.027061311,2.757906545,79.48649544,139.8164099,141.0196661,62.3,24.29626744,237.5205774,,,
1984,Ghana,1276.0,0.823162226,1050.355,8.301,4145.800765,446.5285269,333.4887639,332.6753944,192.734,40.6,210.6530244,0.0,-162.571,360.383,223.765,516.252,41.42609533,12.462,0.338962233,869.0,1.629671125,1416.184208,0.0271,0.0,0.0,8.919113227,322.2866466,1085.005565,87.06512318,2466.539208,128.4912185,2659.300325,2145.0,790.6455423,212.9266428,,,
1984,Guinea,588.76,1.151092126,677.717,1.4,404.0337777,207.1943119,54.14536554,84.19124352,161.695,33.35,206.2525124,0.0,-23.34,34.28775,139.328,648.792,135.1931652,4.799,0.3239703,95.26,2.236775836,213.0752662,0.0,0.0,0.0,1.02698585,23.81505674,188.2332236,39.22342646,890.7922662,174.4165917,1052.487266,684.02,304.1356285,279.2023538,,,
1984,Guinea-Bissau,179.0,0.690139665,123.535,5.5,,,,,34.299,6.956,202.8047465,0.0,-3.484,10.135,14.428,131.914,145.6004415,0.906,0.312885578,7.0,1.966709347,13.76696543,0.0879,0.0372,0.0,0.0,1.254045396,12.5636075,13.86711644,137.3019654,159.4675579,171.6888863,186.0,36.38521521,226.7849058,,,
1984,Liberia,231.6,0.858229706,198.766,,1096.770912,550.6616895,608.8301647,503.3368116,119.169,47.141,395.5810655,1.601,0.0,12.91255,24.069,283.191,129.9637448,2.179,0.292175221,48.831,1.607888149,78.5147862,0.70180488,0.0073,0.0,0.0,1.507624139,77.70166256,35.65932196,277.2807862,165.6230668,397.1515911,280.431,68.94202502,237.3050968,,,
1984,Mali,1598.375,0.673779933,1076.953,1.0,2466.474079,762.1319816,299.6735594,313.5215557,208.323,53.064,254.7198341,3.056,165.02,195.93572,116.128,1153.267,146.5955256,7.867,0.326034063,4.835,1.670562127,8.077167883,0.0629,0.0,0.0,0.016301703,0.427104623,7.696686131,0.978350849,1085.030168,147.5738765,1293.416092,1603.21,306.1348301,202.1982136,,,
1984,Mauritania,103.413,0.436888979,45.18,,1127.311878,1055.896198,907.9788397,662.73479,266.088,47.71,179.3015844,0.0,-28.657,5.2654,11.755,265.157,155.88301,1.701,0.290555253,2.73,0.543859833,1.484737343,0.784499183,0.0,0.0,0.0279,0.226923653,2.01441957,1.184256067,46.66473734,157.0672661,313.5372365,106.143,158.7481168,286.4931703,,,
1984,Niger,4163.214,0.253191164,1054.089,-16.82,1922.845667,518.5989532,440.4340767,293.1167175,89.537,25.396,283.6369322,29.316,618.72,261.07174,169.475,1309.874,199.6759146,6.56,0.420894965,31.42,3.445390992,108.254185,0.120796855,0.0,0.0,0.0589,10.82920655,97.48684998,14.8608003,1162.343185,214.5367149,1252.000982,4194.634,434.6807641,300.2194752,,,
1984,Nigeria,8294.0,1.214142753,10070.09999,-2.022,44556.00488,9740.956671,17877.42749,532.380692,1529.02,523.93,342.6573884,0.0,-28.571,1796.673,1456.576,8524.863,101.8599508,83.692,0.272482808,2164.0,2.108971608,4563.814559,0.0,0.0,0.0,1333.217509,1013.062471,2217.534578,26.49637454,14633.91455,128.3563253,16162.93455,10458.0,3882.260416,207.2907529,,,
1984,Senegal,1158.77,0.573062195,664.04728,3.746,4412.089554,2167.383806,1562.422418,729.029999,664.479,117.177,176.3441734,0.982,9.23,113.81438,133.066,1121.045,185.2354594,6.052,0.295914397,8.899,1.229645857,10.94261848,4.254361284,0.251231323,0.0,0.207140078,1.91604572,12.82256265,2.118731435,674.9898985,187.3541908,1343.72326,1167.669,249.8468118,285.4614085,,,
1984,Sierra Leone,365.392,1.076539716,393.359,1.7,1488.232009,153.5967688,146.2757837,430.996817,52.985,13.731,259.1488157,0.0,20.854,42.1915,45.73,391.674,113.4300608,3.453,0.30910898,35.0,1.086297274,38.02040458,0.188247369,0.0742,0.0,0.0,0.710950655,37.42351514,10.83797137,431.3794046,124.2680322,484.552652,400.392,127.9668718,210.1767267,,,
1984,Togo,492.8,0.880361201,433.842,5.881,1351.115508,1134.900734,678.0203596,442.2636686,86.687,20.481,236.2637996,3.535,-111.202,30.41654,81.25,304.725,99.74631751,3.055,0.353450391,117.5,2.404464355,282.5245617,0.168595837,0.011,0.0,11.84058811,42.41404696,228.4275655,74.7717072,716.3665617,174.5180247,803.2221575,610.3,116.910483,238.1706507,,,
1984,Namibia,211.2,0.414299242,87.5,,3297.32772,1370.512863,1270.208338,2962.558599,68.0,8.75,128.6764706,0.0,-11.0,5.265,9.517,129.718,116.5480683,1.113,0.30247062,23.0,2.603877508,59.88918269,0.0,0.0,0.0,0.0,11.97783654,47.91134615,43.04703158,147.3891827,159.5950999,215.3891827,234.2,60.07136352,263.2256911,,,
1984,Congo,21.2,0.657803302,13.94543,2.375,4452.921954,1312.872315,2943.361526,2202.236377,101.452,19.605,193.2440957,0.418,-14.047,0.325,21.746,98.362,48.64589515,2.022,0.357634781,104.769,2.524255915,264.463768,0.236038956,0.019669913,-32.1871303,0.0715,39.28725361,225.3331584,111.4407311,278.409198,160.0866263,380.0972369,125.969,123.2034565,267.1678026,,,
1984,Afghanistan,2562.0,1.290701795,3306.778,,,,,,21.15,4.314,203.9716312,0.0,0.0,189.61752,0.0,0.0,0.0,12.932,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3306.778,,3327.928,2580.0,,,,,
1984,Bangladesh,10895.119,1.464181627,15952.43306,4.177,23356.42908,3454.694104,1347.216089,260.012792,2039.1,276.32,135.5107646,0.0,-528.216,1406.2853,406.906,15998.87,178.1056018,89.828,0.222927486,175.46,2.36410241,414.8054089,2.622296018,0.029,0.0,24.80737065,41.49995788,351.0913958,3.908485059,16367.23847,182.0140869,18408.96076,11070.579,1449.524321,212.6865819,,,
1984,India,105175.6,1.286634136,135322.5173,3.821,249214.8945,16868.13067,15191.8996,324.8593744,1868.53,375.01,200.6978748,209.345,-4512.712,11666.464,4926.929,117648.902,153.3590068,767.147,0.226315789,1329.4,3.340702968,4441.130526,0.133073684,1.008915789,0.0,307.4273684,552.0899,3580.705958,4.667561703,139763.6478,158.0265685,141632.3109,106505.0,33769.04379,241.5973013,,,
1984,Indonesia,12849.826,2.391070172,30724.83566,6.975,102792.9397,27395.89076,27280.04996,624.0957563,1926.65,421.047,218.5383957,160.869,-1742.001,1465.223,2760.501,26705.545,162.1397087,164.707,0.301357466,1710.332,2.99663232,5125.236149,0.84319819,472.1391529,132.2959276,166.4359947,949.0741086,3538.429974,21.48317906,35850.07181,183.6228878,37777.56501,14560.158,5138.647011,251.6960442,,,
1984,North Korea,1580.0,3.224513285,5094.73099,9.859,,,,,200.0,38.0,190.0,150.0,56.7,1948.33398,770.336,2494.774,135.4309755,18.421,0.24906015,71.0,3.174639945,225.3994361,0.0,0.0,0.0,43.98402256,22.53994361,158.8754699,8.624693009,5320.130426,144.0556685,5520.130426,1651.0,1419.053511,239.4954603,,,
1984,Nepal,2586.53,1.317378882,3407.44,9.681,3186.392946,619.7247404,339.4289186,192.6476992,26.399,8.436,319.557559,37.003,33.744,441.241,374.475,2645.806,159.9640871,16.54,0.217186493,85.88,1.33043165,114.2574701,5.470710567,0.597262855,0.0,12.81400307,17.90702633,88.40988843,5.345216955,3521.69747,165.309304,3553.567181,2672.41,504.2522874,203.0904051,,,
1984,Pakistan,11350.9,1.399004308,15879.958,5.065,40897.7101,10576.81181,3954.858859,443.0954507,290.827,63.55,218.5147871,1522.84,943.986,1567.4278,671.344,13415.914,145.3511809,92.3,0.236342043,66.134,2.728307897,180.4339145,1.297754157,0.818925178,0.0,12.8844228,12.29522209,155.7330986,1.687249172,16060.39191,147.0384301,16352.51667,11417.034,5074.604306,256.9732987,,,
1984,Philippines,6449.37,1.343095826,8662.12193,-7.324,53161.68525,11276.15528,14050.08945,1010.75529,1153.22,225.963,195.9409306,2.974,200.185,2447.49,758.376,6993.393,132.9643509,52.596,0.300923557,402.523,1.776776934,715.1935819,0.405344031,0.350876867,0.0,63.52767111,33.50573156,618.2146464,11.754024,9377.315512,144.7183749,10530.94086,6851.893,3202.544297,242.5922524,,,
1984,Sri Lanka,937.257,1.77305691,1661.81,6.725,9718.818778,3227.359629,2105.132626,607.958137,710.677,82.045,115.4462576,1.036,-0.313,129.318,73.207,2204.536,137.9041661,15.986,0.445402299,79.1,5.055400555,399.8821839,2.740560345,0.25966954,0.0,98.69847701,22.64692529,281.0167816,17.57893041,2061.692184,155.4830966,2775.109744,1016.357,1177.038155,259.9070857,,,
1984,Vietnam,6061.5,1.794017181,10874.43514,8.397,15170.36394,,,257.3036168,473.45,111.7,235.9277643,174.0,0.667,512.857,1234.734,9422.111,159.8078495,58.959,0.254393701,704.6,1.794981161,1264.743726,0.0,0.407029922,0.0,723.4239479,63.23718631,477.6753076,8.101821734,12139.17887,167.9096713,12612.62887,6766.1,1775.785496,207.7423227,,,
1984,Cambodia,1021.0,0.870146915,888.42,,,,,,104.4,30.9,295.9770115,6.0,405.875,108.228,75.682,1242.172,164.0914135,7.57,0.28809219,10.8,1.427123346,15.41293214,0.0,0.0,0.0,0.0,0.770646607,14.64228553,1.934251721,903.8329321,166.0256652,1008.232932,1031.8,171.1428217,193.1550373,,,
1984,Laos,683.658,1.338505554,915.08003,6.438,855.8845125,54.27560481,23.65859697,241.0263341,44.945,9.9,220.2692179,0.0,-155.633,151.29748,82.534,601.2,169.3044213,3.551,0.287471901,21.4,2.654789571,56.81249683,0.0,0.0,0.0,5.507961621,5.681307177,45.62322803,12.84799438,971.8925268,182.1524157,1016.837527,705.058,108.2112976,217.5863327,,,
1984,Mongolia,617.48,0.966347088,596.7,5.914,1457.187287,948.2154917,425.2016055,777.166553,57.448,11.4,198.4403286,65.3,110.0,338.6,83.533,287.111,153.1258667,1.875,0.250310945,9.7,3.251461763,31.5391791,1.468574316,0.0,0.0,19.63439055,1.892350746,11.48101213,6.123206468,628.2391791,159.2490731,687.1557534,627.18,227.8041992,309.8461009,,,
1984,Yemen,901.122,0.533122041,480.408,,,,,,906.981,192.192,211.9030057,1.042,212.049,66.642,44.376,1461.578,156.0014943,9.369,0.250907524,9.523,5.566679697,53.01149076,2.132713954,0.230834922,0.0,2.264440404,1.654233305,50.99469608,5.442917716,533.4194908,161.444412,1442.533205,910.645,394.8629651,251.0121049,,,
1984,Armenia,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Azerbaijan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Georgia,,,,,14730.3867,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Kyrgyzstan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Tajikistan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Turkmenistan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Uzbekistan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Moldova,,,,,5528.433435,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1984,Bolivia,662.023,1.225307308,811.18162,-0.201,5164.520729,863.5106436,926.6622038,885.7006909,237.457,41.189,173.4587736,5.753,20.615,346.677,87.061,638.77,109.5472475,5.831,0.258855779,212.021,1.312409215,278.2583143,1.981799847,0.0,0.0,71.13123846,27.86996634,181.2389093,31.0819601,1089.439934,140.6292076,1328.878734,874.044,447.5428738,258.1514609,,,
